配置,场景,日固定成本,无补贴盈亏平衡,有补贴盈亏平衡,说明
2人×3.0h,推广期2.5元,183.0,73单,41单,人均需>20
2人×3.0h,常规期2.0元,183.0,92单,52单,人均需>20
2人×4.0h,推广期2.5元,243.0,97单,65单,人均需>20
2人×4.0h,常规期2.0元,243.0,122单,82单,人均需>20
2人×6.0h,推广期2.5元,363.0,145单,113单,人均需>20
2人×6.0h,常规期2.0元,363.0,182单,142单,人均需>20
3人×3.0h,推广期2.5元,273.0,109单,77单,人均需>20
3人×3.0h,常规期2.0元,273.0,137单,97单,人均需>20
3人×4.0h,推广期2.5元,363.0,145单,113单,人均需>20
3人×4.0h,常规期2.0元,363.0,182单,142单,人均需>20
3人×6.0h,推广期2.5元,543.0,217单,185单,人均需>20
3人×6.0h,常规期2.0元,543.0,272单,232单,人均需>20
4人×4.0h,推广期2.5元,483.0,193单,161单,人均需>20
4人×4.0h,常规期2.0元,483.0,242单,202单,人均需>20
4人×6.0h,推广期2.5元,723.0,289单,257单,人均需>20
4人×6.0h,常规期2.0元,723.0,362单,322单,人均需>20
5人×6.5h,推广期2.5元,978.0,391单,359单,人均需>20
5人×6.5h,常规期2.0元,978.0,489单,449单,人均需>20
