日均单量,月单量,配置,总人数,总工时(h),日人力,日总成本,产能上限,产能利用率,人均单量,月人力成本,月物料,月订单收入,月补贴,月总收入,月总成本,月毛利,毛利率,单均收入,单均成本,单均毛利,补贴,补贴人均
40,1200,1锚定×3h + 1高峰×2.0h,2,5.0,150.0,153.0,41.0,98%,20.0,4500.0,100,3000.0,2400,5400.0,4600.0,800.0,14.8,4.5,3.83,0.67,✓,20.0≥20
50,1500,1锚定×3h + 1高峰×3.0h,2,6.0,180.0,183.0,54.0,93%,25.0,5400.0,100,3750.0,2400,6150.0,5500.0,650.0,10.6,4.1,3.67,0.43,✓,25.0≥20
60,1800,1锚定×3h + 2高峰×2.0h,3,7.0,210.0,213.0,61.0,98%,20.0,6300.0,100,4500.0,2400,6900.0,6400.0,500.0,7.2,3.83,3.56,0.28,✓,20.0≥20
70,2100,1锚定×3h + 2高峰×2.5h,3,8.0,240.0,243.0,72.0,97%,23.3,7200.0,100,5250.0,2400,7650.0,7300.0,350.0,4.6,3.64,3.48,0.17,✓,23.3≥20
80,2400,1锚定×3h + 2高峰×3.0h,3,9.0,270.0,273.0,84.0,95%,26.7,8100.0,100,6000.0,2400,8400.0,8200.0,200.0,2.4,3.5,3.42,0.08,✓,26.7≥20
90,2700,1锚定×3h + 3高峰×2.5h,4,10.5,315.0,318.0,98.0,92%,22.5,9450.0,100,6750.0,2400,9150.0,9550.0,-400.0,-4.4,3.39,3.54,-0.15,✓,22.5≥20
100,3000,1锚定×3h + 4高峰×2.0h,5,11.0,330.0,333.0,101.0,99%,20.0,9900.0,100,7500.0,2400,9900.0,10000.0,-100.0,-1.0,3.3,3.33,-0.03,✓,20.0≥20
120,3600,1锚定×3h + 4高峰×2.5h,5,13.0,390.0,393.0,122.0,98%,24.0,11700.0,100,9000.0,2400,11400.0,11800.0,-400.0,-3.5,3.17,3.28,-0.11,✓,24.0≥20
150,4500,1锚定×3h + 5高峰×3.0h,6,18.0,540.0,543.0,174.0,86%,25.0,16200.0,100,11250.0,2400,13650.0,16300.0,-2650.0,-19.4,3.03,3.62,-0.59,✓,25.0≥20
180,5400,1锚定×3h + 8高峰×2.0h,9,19.0,570.0,573.0,181.0,99%,20.0,17100.0,100,13500.0,2400,15900.0,17200.0,-1300.0,-8.2,2.94,3.19,-0.24,✓,20.0≥20
200,6000,1锚定×3h + 6高峰×3.0h,7,21.0,630.0,633.0,204.0,98%,28.6,18900.0,100,15000.0,2400,17400.0,19000.0,-1600.0,-9.2,2.9,3.17,-0.27,✓,28.6≥20
250,7500,1锚定×3h + 8高峰×3.0h,9,27.0,810.0,813.0,264.0,95%,27.8,24300.0,100,18750.0,2400,21150.0,24400.0,-3250.0,-15.4,2.82,3.25,-0.43,✓,27.8≥20
300,9000,1锚定×3h + 14高峰×2.0h,15,31.0,930.0,933.0,301.0,100%,20.0,27900.0,100,22500.0,2400,24900.0,28000.0,-3100.0,-12.4,2.77,3.11,-0.34,✓,20.0≥20
350,10500,1锚定×3h + 11高峰×3.0h,12,36.0,1080.0,1083.0,354.0,99%,29.2,32400.0,100,26250.0,2400,28650.0,32500.0,-3850.0,-13.4,2.73,3.1,-0.37,✓,29.2≥20
400,12000,1锚定×3h + 19高峰×2.0h,20,41.0,1230.0,1233.0,401.0,100%,20.0,36900.0,100,30000.0,2400,32400.0,37000.0,-4600.0,-14.2,2.7,3.08,-0.38,✓,20.0≥20
450,13500,1锚定×3h + 15高峰×3.0h,16,48.0,1440.0,1443.0,474.0,95%,28.1,43200.0,100,33750.0,2400,36150.0,43300.0,-7150.0,-19.8,2.68,3.21,-0.53,✓,28.1≥20
500,15000,1锚定×3h + 16高峰×3.0h,17,51.0,1530.0,1533.0,504.0,99%,29.4,45900.0,100,37500.0,2400,39900.0,46000.0,-6100.0,-15.3,2.66,3.07,-0.41,✓,29.4≥20
